smiles,PCE
[nH]1c2cc[se]c2c2c3cscc3c3C=C([SiH2]c3c12)C1=CC=C[SiH2]1,3.471157
c1cc2ncc3c4ncc(cc4cnc3c2c2cocc12)-c1cccc2ccccc12,3.467442
[nH]1c2cc(sc2c2c1c1c(ccc3=CCC=c13)c1=C[SiH2]C=c21)-c1ccccc1,3.463915
[SiH2]1C=Cc2[se]c3c([se]c4cc(-c5scc6ccsc56)c5ccccc5c34)c12,3.459726
c1sc(-c2cc3cc4cc5c6cocc6ccc5cc4cc3c3cocc23)c2ccoc12,3.454546
c1sc(-c2cc3ncc4c5cnccc5ncc4c3c3c[nH]cc23)c2occc12,3.453165
[nH]1c2C3=C([SiH2]c2c2[se]ccc12)C=C([SiH2]3)c1ccccc1,3.450971
c1ccc(cc1)-c1ccc(s1)-c1sc(-c2cccnc2)c2ccoc12,3.444207
C1C=Cc2c1c1cc3cnc(cc3cc1c1cocc21)-c1scc2[se]ccc12,3.441237
c1Cc(cc1)-c1ncc(s1)-c1sc(c2[SiH2]ccc12)-c1ccccc1,3.440156
[nH]-1cc-c2c-1c1c3cocc3c3ccccc3c1c1c[SiH2]cc21,3.43778
c1cnc2cc3c(cc2c1)ncc1cc(cnc31)-c1cccc2cscc12,3.433478
c1cc2oc3c(c4nsnc4c4cc(ccc34)-c3scc4[nH]ccc34)c2[se]1,3.428285
c1sc(-c2ncc(s2)-c2ncc(s2)-c2cccc3ccccc23)c2Cccc12,3.426801
c1cc2cc3c4cocc4c4cc(-c5cccc6cscc56)c5=CCC=c5c4c3cc2s1,3.423032
c1ccc([se]1)-c1cc2oc3c([se]c4ccc5=CCC=c5c34)c2c2ccccc12,3.419786
c1Cc2c(-c1)c1ccccc1c1c2c2c[nH]cc2c2ccc3nsnc3c12,3.41753
c1cnc(s1)-c1ccc(cc1)-c1sc(-c2scc3ccoc23)c2cc[se]c12,3.415142
c1sc(-c2cc3c4cocc4c4c5ncccc5c5ccccc5c4c3s2)c2sccc12,3.414316
c1cnc(s1)-c1cc2c3ccccc3c3c4ncccc4oc3c2c2ccccc12,3.41157
c1ccc(nc1)C1=Cc2[se]c3c(c2C1)c1ccccc1c1ccc2cocc2c31,3.409
[nH]1cccc1-c1ccc2cc3c4[se]ccc4cnc3cc2c1,3.405841
c1sc(-c2cc3ccc4c(c5c[nH]cc5c5ccc6nsnc6c45)c3[se]2)c2cc[nH]c12,3.39956
[SiH2]1C=Cc2c1c1ccc3cc(cnc3c1c1cscc21)-c1cccc2ccccc12,3.397199
c1sc(-c2cc3sc4c(sc5ccc6=CCC=c6c45)c3[se]2)c2ccsc12,3.394686
c1cc2c3cocc3c3c4[se]c(cc4c4ccccc4c3c2o1)-c1scc2sccc12,3.392058
c1ccc([se]1)-c1ccc(nc1)-c1sc(-c2scc3cc[se]c23)c2ccsc12,3.388849
c1ccc(o1)-c1sc(-c2ccc(-c3scc4cc[se]c34)c3c[SiH2]cc23)c2cc[nH]c12,3.386022
C1C=Cc2c1c1ncc3C=C(Cc3c1c1ccccc21)c1cccc2cocc12,3.382173
[nH]1c(cc2c1c1ncc3ccoc3c1c1=C[SiH2]C=c21)-c1ccc[se]1,3.378934
c1sc(-c2sc(-c3ccc(s3)-c3ccccn3)c3ccoc23)c2ccoc12,3.376199
[SiH2]1C=Cc2cnc3c(cnc4cc(cnc34)-c3ccco3)c12,3.373946
[SiH2]1C=Cc2c1c1ncc3cc([se]c3c1c1cscc21)-c1scc2[nH]ccc12,3.371581
C1C=CC=C1c1cc2ncc3c(oc4ccc5cscc5c34)c2c2cocc12,3.367693
C1C=Cc2c1c1c3cocc3c3cc(cnc3c1c1cscc21)-c1scc2ccsc12,3.364948
C1C=Cc2ncc3c(ncc4cc(-c5cccc6c[nH]cc56)c5cscc5c34)c12,3.360251
c1cc2sc3c(oc4cc([se]c34)-c3cccc4=CCC=c34)c2o1,3.359179
c1cc2c3c[nH]cc3c3c(c4nsnc4c4cc(-c5scc6cc[nH]c56)c5cscc5c34)c2o1,3.350261
c1cnc(s1)-c1cc2sc3c4[se]ccc4c4ccccc4c3c2c2ccccc12,3.34595
c1cc2c3cscc3c3c(c4cscc4c4cc(-c5scc6occc56)c5cocc5c34)c2o1,3.344052
[SiH2]1C=CC2=C1C=C([SiH2]2)c1scc2cc[nH]c12,3.339906
C1C=c2c3cc(-c4scc5cc[se]c45)c4cocc4c3c3ncc4C=CCc4c3c2=C1,3.337052
[nH]1cccc1-c1cc2c3cscc3c3C=C[SiH2]c3c2c2cocc12,3.334129
c1cnc(s1)-c1cc2cc3[se]c4ccsc4c3cc2c2cocc12,3.334044
c1cnc(s1)-c1cc2cc3cnccc3cc2c2ccccc12,3.328079
c1ccc(cn1)-c1cc2c3nsnc3c3cc4ccc5c[nH]cc5c4cc3c2s1,3.327818
c1sc(-c2ccc(nc2)-c2cnc(s2)-c2scc3sccc23)c2cc[nH]c12,3.326207
c1ccc(-c2cnc3c(c2)c2c[nH]cc2c2ccc4c[nH]cc4c32)c2nsnc12,3.318974
c1sc(c2[SiH2]ccc12)-c1ccc(-c2ccc(o2)-c2scc3ccsc23)c2cscc12,3.317248
[nH]1c2cc(sc2c2c1c1[SiH2]C=Cc1c1=C[SiH2]C=c21)-c1scc2ccoc12,3.314693
[nH]1ccc2ncc3c(ccc4cc(-c5scc6cc[se]c56)c5=CCC=c5c34)c12,3.310535
C1C=CC=C1c1cc2cnc3c4CC=Cc4ccc3c2c2cscc12,3.309005
[nH]1c(cc2c3nsnc3c3c(oc4ccc5ccccc5c34)c12)-c1scc2[SiH2]C=Cc12,3.307483
c1sc(-c2ccc([se]2)-c2ccc(o2)-c2cccc3nsnc23)c2cc[nH]c12,3.301749
C1C=c2c(cc3c4cscc4c4cc5C=CCc5cc4c3c2=C1)C1=CC=C[SiH2]1,3.299168
[nH]1ccc2c1c1oc3cc(-c4ncncn4)c4ccccc4c3c1c1=CCC=c21,3.296275
c1sc(-c2ccc([se]2)-c2scc3sccc23)c2[SiH2]ccc12,3.295738
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3scc4cc[SiH2]c34)c3cc[nH]c23)c2cc[se]c12,3.292826
[nH]1ccc2c3cscc3c3c(ncc4cc(cnc34)-c3cccc4cocc34)c12,3.289965
c1cc2c([se]1)c1[se]c3cc(-c4cccnc4)c4cocc4c3c1c1ccccc21,3.288087
c1ccc(o1)-c1sc(-c2ccc(-c3ccc[se]3)c3cocc23)c2[se]ccc12,3.284739
c1sc(c2CC=Cc12)-c1cc2[se]c3c(ncc4cccnc34)c2c2cscc12,3.282106
[nH]1ccc2c1c1[se]c3C=C([SiH2]c3c1c1=C[SiH2]C=c21)c1ccccc1,3.280468
c1cnc(s1)-c1cc2ccc3c(ncc4ccc5c[nH]cc5c34)c2c2=CCC=c12,3.278485
c1sc(-c2ccc(o2)-c2sc(c3[SiH2]ccc23)-c2scc3sccc23)c2cc[SiH2]c12,3.274101
c1cc2sc3c4CC(=Cc4c4ccccc4c3c2s1)c1scc2[SiH2]C=Cc12,3.269597
c1sc(-c2ccc(nc2)-c2ccc([se]2)-c2cccc3cscc23)c2sccc12,3.266127
[nH]1c(cc2c3nsnc3c3c(ccc4ccc5cocc5c34)c12)-c1scc2C=C[SiH2]c12,3.262677
c1ccc(s1)-c1sc(-c2sc(-c3ccccn3)c3ccoc23)c2[se]ccc12,3.260739
c1cc2c3nsnc3c3c4ncc(cc4c4c[nH]cc4c3c2o1)-c1scc2cc[nH]c12,3.2581
[nH]1c2ccc3cscc3c2c2[se]c3cc(-c4cncs4)c4cscc4c3c12,3.256283
c1ccc(o1)-c1cc2c(c3c[nH]cc13)c1cc3c4cscc4ccc3cc1c1=C[SiH2]C=c21,3.253997
c1sc(-c2ncc(s2)-c2sc(c3Cccc23)-c2cccc3cocc23)c2Cccc12,3.248928
c1sc(c2[SiH2]ccc12)-c1ccc(cc1)-c1sc(-c2scc3occc23)c2[se]ccc12,3.246885
C1C=c2c3cc(ccc3c3cc4ncccc4cc3c2=C1)C1=CC=C[SiH2]1,3.244711
c1ccc(o1)C1=Cc2cnc3c(c2C1)c1=C[SiH2]C=c1c1ccc2c[nH]cc2c31,3.243422
c1cnc2c(c1)c1cocc1c1c3cnc(cc3ncc21)-c1ncncn1,3.240706
c1ccc(-c2ccc3c(c2)oc2c3ncc3ccc4=CCC=c4c23)c2c[nH]cc12,3.231339
[nH]1c(cc2sc3c4CC=Cc4ncc3c12)-c1cccc2=CCC=c12,3.230175
c1sc(-c2ccc(nc2)-c2sc(-c3scc4sccc34)c3cc[SiH2]c23)c2occc12,3.226851
c1sc(-c2sc(-c3ccc(o3)-c3scc4occc34)c3ccsc23)c2cc[SiH2]c12,3.223333
C1C=Cc2c1c1c3cocc3c3cc(ncc3c1c1cocc21)-c1ccccc1,3.22175
C1C=Cc2c1csc2C1=Cc2c(C1)c1sc3C=C[SiH2]c3c1c1=C[SiH2]C=c21,3.216763
c1cc2c3cscc3c3cc4cc(cnc4cc3c2s1)-c1scc2C=C[SiH2]c12,3.212193
c1sc(-c2ccc(nc2)-c2ccc(s2)-c2cccc3cscc23)c2cc[se]c12,3.210346
[SiH2]1C=Cc2ccc3c(ccc4cc(-c5cccnc5)c5cscc5c34)c12,3.204645
c1cc2oc3c(c2s1)c1=CCC=c1c1cc(-c2scc4occc24)c2cscc2c31,3.202576
c1sc(C2=Cc3ccc4c5ncccc5c5ccccc5c4c3[SiH2]2)c2sccc12,3.200302
c1sc(C2=Cc3sc4ccc5c[nH]cc5c4c3C2)c2nccnc12,3.196858
c1[SiH2]c(cc1)-c1ccc(nc1)-c1sc(-c2cccc3c[nH]cc23)c2ccsc12,3.19362
c1ccc(nc1)-c1ccc2c(c1)ncc1cc3ccncc3cc21,3.190052
c1Cc(cc1)-c1sc(-c2sc(-c3nccs3)c3cc[nH]c23)c2cc[SiH2]c12,3.189018
C1C=Cc2[se]c3c(c12)c1ccccc1c1cc(-c2scc4[SiH2]C=Cc24)c2cocc2c31,3.18595
[nH]1ccc2c1c1sc3cc(C4=CC=C[SiH2]4)c4cscc4c3c1c1=C[SiH2]C=c21,3.183843
c1ccc(nc1)-c1ccc2c(c1)oc1c2cnc2ccc3nsnc3c12,3.180624
[nH]1ccc2c3cocc3c3c4CC(=Cc4[se]c3c12)c1cccc2=C[SiH2]C=c12,3.174846
c1sc(-c2cc3cnc4c(ccc5ccc6ccccc6c45)c3[se]2)c2ccsc12,3.174231
c1sc(-c2ncc(s2)-c2cnc(s2)-c2cccc3c[nH]cc23)c2Cccc12,3.170109
c1sc(-c2ccc(o2)-c2ccc(-c3scc4occc34)c3cscc23)c2[se]ccc12,3.167839
c1sc(-c2ccc(nc2)-c2ccc(cc2)-c2cccc3cCcc23)c2ccoc12,3.165059
c1ccc(cn1)-c1cc2c3cocc3c3c(oc4ccc5cocc5c34)c2[se]1,3.162197
c1sc(-c2cc3oc4c(c5cscc5c5ccncc45)c3cn2)c2ccoc12,3.15877
C1C=c2ccc3sc4c(c3c2=C1)c1ccccc1c1cc(C2=CC=CC2)c2cscc2c41,3.156621
[nH]1c2ccsc2c2sc3cc([se]c3c12)C1=CC=C[SiH2]1,3.154811
[nH]1cccc1-c1Cc(cc1)-c1ccc(cn1)-c1[SiH2]ccc1,3.151371
c1ccc(o1)-c1cc2c3cscc3c3c4ncccc4c4ccccc4c3c2s1,3.148534
c1sc(-c2ccc3c4sc5ccc6=CCC=c6c5c4ccc3c2)c2ccsc12,3.143619
[nH]1ccc2[SiH2]c3c(-c12)c1=C[SiH2]C=c1c1cc(-c2scc4[SiH2]C=Cc24)c2c[nH]cc2c31,3.140238
c1sc(c2C=C[SiH2]c12)-c1cc2ccc3c([se]c4ccc5cscc5c34)c2cn1,3.138851
c1cnc2c(ccc3c4sc(cc4c4=CCC=c4c23)-c2cccc3ccccc23)c1,3.134446
c1ccc2c(c1)oc1c3[se]c(cc3c3cscc3c21)-c1cccnc1,3.131736
c1cnc(s1)-c1cc2cnc3c4[se]ccc4c4=CCC=c4c3c2c2c[nH]cc12,3.13165
c1cc2ccc3c4[SiH2]C(=Cc4oc3c2o1)c1cccs1,3.129361
[nH]1ccc2c1c1sc3C=C([SiH2]c3c1c1ccccc21)c1scc2[se]ccc12,3.125674
c1sc(C2=Cc3sc4c(ccc5ccc6c[nH]cc6c45)c3[SiH2]2)c2ccoc12,3.124046
[nH]1c(ccc1-c1sc(-c2cncs2)c2occc12)-c1scc2[SiH2]ccc12,3.11954
c1cc2cnc3c(ncc4cc(cnc34)-c3ncncn3)c2[se]1,3.118843
c1[SiH2]c(cc1)-c1ccc(-c2sc(-c3ccco3)c3cc[se]c23)c2ccccc12,3.115922
c1cc2c3cscc3c3c(ncc4cc(-c5scc6occc56)c5cocc5c34)c2o1,3.114286
c1cc2c3cscc3c3cc([se]c3c2c2cscc12)-c1cccc2ccccc12,3.110599
[nH]1cccc1-c1ccc(cn1)-c1ncc(s1)-c1cccs1,3.10936
c1cc2c3c[nH]cc3c3c(c4cocc4c4cc(-c5cncs5)c5=CCC=c5c34)c2s1,3.107349
c1Cc2c(c1)c1c[nH]cc1c1c2c2ccccc2c2ccc3c[SiH2]cc3c12,3.103616
[SiH2]1C=Cc2ncc3c4cnc(cc4sc3c12)-c1scc2[nH]ccc12,3.102038
[nH]1ccc2sc3c4[SiH2]C(=Cc4oc3c12)C1=CC=C[SiH2]1,3.09772
c1cc2c([se]1)c1ccc3cc(oc3c1c1=CCC=c21)-c1scc2[se]ccc12,3.097341
[nH]1c(cc2cc3ccc4ccc5=CCC=c5c4c3cc12)-c1cncs1,3.094245
c1sc(-c2cc3oc4cccnc4c3[se]2)c2cc[se]c12,3.092764
c1sc(C2=Cc3cnc4c5ccccc5c5cscc5c4c3[SiH2]2)c2cc[nH]c12,3.088871
c1cc2c3cscc3c3c(c4cscc4c4ccc5ccccc5c34)c2c2cCcc12,3.085988
[nH]1c2ccsc2c2ccc3cc([se]c3c12)-c1cccc2=CCC=c12,3.083865
c1[SiH2]c(cc1)-c1ccc(-c2ccc([se]2)-c2scc3Cccc23)c2ccccc12,3.081946
[nH]1cccc1-c1ccc(s1)-c1ccc(cn1)-c1nccs1,3.077833
[SiH2]1C=CC=C1c1cc2cnc3c4[SiH2]C=Cc4oc3c2c2ccccc12,3.075936
c1ccc(s1)-c1ccc2c(c1)sc1c2c2ccccc2c2ccc3cscc3c12,3.072255
[SiH2]1C=Cc2[se]c3c(cnc4cc(-c5cccc6ccccc56)c5cscc5c34)c12,3.070132
[nH]1c2ccc3ccccc3c2c2c3cscc3c3cc(cnc3c12)-c1nccs1,3.065903
c1ccc(nc1)-c1cc2[se]c3c(c2c2=CCC=c12)c1=CCC=c1c1ccccc31,3.063361
c1sc(c2CC=Cc12)-c1cc2oc3c(c2c2ccccc12)c1=CCC=c1c1ccncc31,3.059628
c1sc(c2C=CCc12)-c1ccc2c(c1)oc1c2c2=CCC=c2c2ccc3ccccc3c12,3.059186
c1sc(-c2sc(-c3sc(c4[SiH2]ccc34)-c3ccccc3)c3cc[se]c23)c2[se]ccc12,3.056022
c1ccc(cc1)C1=Cc2cnc3c(sc4ccc5=CCC=c5c34)c2C1,3.053373
C1C=Cc2c1c1c3c[nH]cc3c3cc(-c4scc5occc45)c4nsnc4c3c1c1cocc21,3.052769
c1ccc(cc1)-c1cc2[se]c3ccccc3c2c2=CCC=c12,3.047511
[nH]1c2C=CCc2c2c1c1ccc(cc1c1=C[SiH2]C=c21)-c1nccs1,3.047384
c1cc2c3cscc3c3c4ncc(cc4c4ccccc4c3c2o1)-c1scc2ccoc12,3.041634
c1cc2c([se]1)c1[se]c3cc(ccc3c1c1ccccc21)-c1cccc2=CCC=c12,3.040448
[nH]1ccc2sc3c(sc4cc(-c5cncs5)c5=CCC=c5c34)c12,3.03646
c1cnc(s1)-c1cc2ncc3c(cnc4ccc5ccccc5c34)c2o1,3.032394
[nH]1c2cc(-c3cccc4nsnc34)c3c[nH]cc3c2c2oc3ccccc3c12,3.031232
[SiH2]1C=Cc2[se]c3c4[SiH2]C(=Cc4c4cscc4c3c12)c1cccc2c[nH]cc12,3.029242
c1cnc2c3[SiH2]C(=Cc3sc2c1)c1cccc2c[nH]cc12,3.027986
c1ncc(s1)-c1sc(-c2sc(-c3ccccc3)c3occc23)c2[nH]ccc12,3.025423
c1ccc(s1)-c1sc(c2Cccc12)-c1sc(-c2scc3[se]ccc23)c2ccsc12,3.022444
c1Cc2c(c1)c1nsnc1c1c2ccc2ccc3c[nH]cc3c12,3.017276
[nH]1ccc2c3c[nH]cc3c3c4ccc(cc4[nH]c3c12)-c1cncc2nsnc12,3.013166
[nH]1ccc2sc3c([se]c4cc(-c5cccc6c[nH]cc56)c5=C[SiH2]C=c5c34)c12,3.009862
C1C=c2c3cc(oc3c3c4cocc4c4C=C[SiH2]c4c3c2=C1)-c1cccc2cscc12,3.007623
c1cc2c3cocc3c3c(ncc4cc(-c5scc6ccoc56)c5cscc5c34)c2o1,3.005415
c1cc2c(o1)c1oc3cc(cnc3c1c1=CCC=c21)-c1scc2occc12,3.00067
[nH]1c(cc2Cc3c4[SiH2]C=Cc4c4c[nH]cc4c3-c12)-c1nccc2nsnc12,2.99906
[nH]1c2cc(cnc2c2c1c1[SiH2]C=Cc1c1ccccc21)-c1scc2cc[nH]c12,2.996329
c1ccc([se]1)-c1ccc(-c2sc(-c3scc4[SiH2]ccc34)c3cc[nH]c23)c2cscc12,2.995012
[SiH2]1C=Cc2c1c1cc3oc(cc3cc1c1cscc21)-c1scc2ccoc12,2.989857
c1sc(-c2cc3c4cocc4c4c(oc5ccc6cscc6c45)c3[se]2)c2ccoc12,2.985851
C1C=c2c(cc3oc4c5[SiH2]C=Cc5c5ccccc5c4c3c2=C1)C1=CC=CC1,2.98446
c1ccc([se]1)-c1cc2ncc3c(c2[se]1)c1ccccc1c1ccc2ccccc2c31,2.980983
c1ccc(o1)-c1ccc(-c2sc(-c3scc4ccsc34)c3ccsc23)c2cocc12,2.97941
[nH]1c2C=CCc2c2c3nsnc3c3C=C(Cc3c12)C1=CC=C[SiH2]1,2.977365
[nH]1cccc1-c1cc2c([nH]1)c1ncc3ccc4cocc4c3c1c1=C[SiH2]C=c21,2.973109
C1C=c2c3C=CCc3c3c4cscc4c4cc(cnc4c3c2=C1)-c1cccs1,2.970795
[SiH2]1C=Cc2ccc3c4[se]c(cc4c4cscc4c3c12)-c1cccs1,2.966396
[nH]1c(cc2c1c1c(ccc3=C[SiH2]C=c13)c1=CCC=c21)-c1scc2[se]ccc12,2.964188
C1C=CC=C1c1cc2c3ccccc3c3c4CC=Cc4cnc3c2c2cscc12,2.961672
c1cc2c3cocc3c3c4[se]c(cc4c4cocc4c3c2o1)-c1scc2C=CCc12,2.959283
[SiH2]1C=Cc2ccc3c4cnc(cc4sc3c12)-c1scc2ccsc12,2.956418
c1cnc(s1)-c1cc2cc3[se]c4ccsc4c3cc2[se]1,2.952451
C1C=CC=C1C1=Cc2c(C1)c1c3ccccc3c3C=C[SiH2]c3c1c1cocc21,2.94794
c1ccc2c(ccc3cc(-c4cccc5=CCC=c45)c4cocc4c23)c1,2.946687
c1cc2c3cocc3c3c4[se]c(cc4ncc3c2[se]1)-c1ccccn1,2.941
C1C=Cc2sc3c4[SiH2]C(=Cc4c4cscc4c3c12)c1scc2occc12,2.938648
[nH]1cccc1-c1ncc(s1)-c1ccc(s1)-c1ccc[se]1,2.936165
c1ccc(nc1)C1=Cc2c(C1)c1cc3c4cscc4ccc3cc1c1cocc21,2.932493
c1sc(-c2Cc(cc2)-c2ccc(-c3cccnc3)c3ccccc23)c2ccoc12,2.929687
[nH]1cccc1-c1cc2c3nsnc3c3c4[nH]ccc4c4cscc4c3c2c2c[nH]cc12,2.928047
c1ncc(s1)-c1cc2c(c3cscc13)c1[se]c3ccc4c[nH]cc4c3c1c1=CCC=c21,2.924299
c1sc(C2=Cc3[se]c4cc5ccc6ccccc6c5cc4c3C2)c2[se]ccc12,2.922061
c1ccc([se]1)-c1ccc2c3sc4ccc5=CCC=c5c4c3ccc2c1,2.92125
[nH]1c2ccc3cscc3c2c2cnc3C=C([SiH2]c3c12)c1scc2C=CCc12,2.919097
[nH]1ccc2c3c[SiH2]cc3c3-c4-[o]cc-c4cn-c3c12,2.916513
c1cc2cc3ncc(cc3cc2[se]1)-c1scc2cc[se]c12,2.912488
c1cc2[se]c3c(ncc4cc(sc34)-c3cccc4cocc34)c2s1,2.911876
c1cc2cnc3cc(oc3c2s1)-c1cccc2cscc12,2.909558
[nH]1c2cc(-c3scc4ccoc34)c3nsnc3c2c2c3cocc3c3C=CCc3c12,2.906213
c1sc(-c2sc(-c3sc(-c4cccc5cocc45)c4ccsc34)c3ccCc23)c2ccoc12,2.905466
c1cc2c([se]1)c1oc3cc(-c4scc5sccc45)c4c[nH]cc4c3c1c1=C[SiH2]C=c21,2.902526
C1C(=Cc2cnc3c4[SiH2]C=Cc4c4c[nH]cc4c3c12)c1scc2C=C[SiH2]c12,2.899912
[nH]1c2cc(-c3cccc4cscc34)c3cscc3c2c2c3nsnc3c3ccccc3c12,2.897606
c1sc(-c2ccc(o2)-c2sc(-c3cccc4c[SiH2]cc34)c3cc[nH]c23)c2ccsc12,2.894685
c1ncc(s1)-c1sc(-c2ccc(-c3scc4cc[nH]c34)c3cscc23)c2[nH]ccc12,2.89368
c1sc(-c2sc(c3[SiH2]ccc23)-c2ccc(cc2)-c2cccc3cocc23)c2ccsc12,2.890563
[nH]1cccc1-c1cnc(s1)-c1sc(-c2scc3occc23)c2ccCc12,2.88979
c1sc(-c2Cc(cc2)-c2sc(-c3cccc4cCcc34)c3ccCc23)c2cc[SiH2]c12,2.887921
C1C=c2c3C=CCc3c3ncc4cc(-c5scc6C=CCc56)c5cscc5c4c3c2=C1,2.883757
c1sc(-c2cc3c4cocc4c4cc5ccc6cocc6c5cc4c3[se]2)c2occc12,2.883065
c1ccc(s1)-c1sc(-c2[SiH2]c(cc2)-c2scc3sccc23)c2occc12,2.880236
c1sc(-c2cc3c4ccccc4c4cc5ccccc5cc4c3cn2)c2ccoc12,2.876689
c1cc2sc3c4sc(cc4c4ccccc4c3c2s1)-c1cccc2cocc12,2.872045
c1ccc(o1)-c1ccc(-c2sc(-c3scc4occc34)c3cc[se]c23)c2ccccc12,2.869168
[nH]1cccc1-c1cnc(s1)-c1ccc(cn1)-c1cccnc1,2.865881
c1sc(-c2cc3sc4c(ncc5ccc6ccccc6c45)c3[se]2)c2C=CCc12,2.86325
[nH]1c(cc2oc3cc4ccc5=C[SiH2]C=c5c4cc3c12)-c1cccc2c[nH]cc12,2.862504
[nH]1c2cc[se]c2c2c3cscc3c3C=C([SiH2]c3c12)c1ccc[se]1,2.860356
c1ccc(-c2cc3c4nsnc4c4ccc5c[nH]cc5c4c3s2)c2c[nH]cc12,2.855924
c1sc(-c2ccc(nc2)-c2sc(-c3scc4cc[se]c34)c3cc[SiH2]c23)c2ccCc12,2.855249
c1sc(-c2cc3c4ccccc4c4c5ncccc5cnc4c3c3c[nH]cc23)c2ccsc12,2.851751
c1[SiH2]c(cc1)-c1sc(-c2sc(-c3ccco3)c3cc[SiH2]c23)c2cc[nH]c12,2.848183
c1sc(-c2Cc(cc2)-c2ccc(-c3cccc4cocc34)c3cscc23)c2Cccc12,2.845045
c1cc2ccc-3c(-[s]c4ccc5cCcc5c-34)c2[se]1,2.842607
[nH]1cccc1-c1ccc(-c2ccc(o2)-c2scc3cc[nH]c23)c2c[SiH2]cc12,2.841292
C1C=Cc2cnc3c4CC(=Cc4c4ccccc4c3c12)c1scc2sccc12,2.840756
c1cnc2c(c1)c1c[nH]cc1c1c3CC(=Cc3ccc21)c1cccc2=CCC=c12,2.839219
c1ccc(cc1)-c1cnc2c3[se]c4ccc5cocc5c4c3c3cocc3c2c1,2.836985
c1ccc(cn1)-c1ccc(-c2sc(-c3cccc4cocc34)c3[nH]ccc23)c2cocc12,2.834259
c1cc2cc3c(cc2[se]1)c1[se]c(cc1c1=CCC=c31)-c1cccc2cscc12,2.831458
c1Cc(cc1)-c1sc(-c2ccc([se]2)-c2cccc3ccccc23)c2cc[se]c12,2.825073
c1ccc(s1)-c1cnc2c(c1)c1cocc1c1c3ccccc3c3ccccc3c21,2.823811
[nH]1c(cc2oc3c(ccc4ccc5cscc5c34)c12)C1=CC=C[SiH2]1,2.819023
c1cnc(s1)-c1cc2c3c[nH]cc3c3ccc4ccccc4c3c2c2cscc12,2.816904
c1sc(-c2ccc([se]2)-c2ccc(nc2)-c2cccc3ccccc23)c2occc12,2.814687
c1sc(-c2cc3[se]c4c(cnc5ccccc45)c3s2)c2sccc12,2.810557
[nH]1c(cc2ncc3cc4ccccc4cc3c12)-c1scc2[SiH2]C=Cc12,2.809966
c1cnc2c(c1)c1=CCC=c1c1c3sc(cc3c3cocc3c21)-c1cccc2c[nH]cc12,2.804964
[SiH2]1C=CC=C1c1cc2c3c[nH]cc3c3c4ccccc4oc3c2c2cscc12,2.803133
c1sc(-c2ccc(o2)-c2ccc(-c3cccc4cocc34)c3cocc23)c2ccCc12,2.801249
c1sc(c2[SiH2]ccc12)-c1ccc(cn1)-c1sc(-c2ccccc2)c2cc[nH]c12,2.794445
[SiH2]1C=Cc2c1c1cc3[SiH2]C(=Cc3cc1c1c[nH]cc21)c1scc2[se]ccc12,2.792835
c1cc2c3cocc3c3c4[se]c(cc4c4cocc4c3c2o1)-c1cccc2ccccc12,2.790016
[nH]1c2cc(sc2c2c1c1c3cscc3ccc1c1=CCC=c21)-c1cncs1,2.786552
c1Cc2c3[SiH2]c4-cccn-c4-c3c3cscc3c2c1,2.78453
c1sc(-c2cc3cc4ncc5ccncc5c4cc3c3c[nH]cc23)c2ccsc12,2.780227
c1ccc(o1)-c1sc(c2[SiH2]ccc12)-c1ccc(cc1)-c1scc2sccc12,2.776655
c1sc(-c2cc3c(o2)c2ccc4ccc5=CCC=c5c4c2c2ccccc32)c2ccsc12,2.776011
c1cc2[se]c3c4[se]c(cc4[se]c3c2[se]1)-c1scc2cc[se]c12,2.77267
c1ccc(cc1)-c1ncc(s1)-c1cccc2cocc12,2.76913
c1ccc(o1)-c1sc(-c2sc(-c3ccccn3)c3ccsc23)c2occc12,2.764407
c1sc(-c2ccc(o2)-c2ccc(cn2)-c2scc3sccc23)c2sccc12,2.761444
c1cc2c(s1)c1ncc3cc([se]c3c1c1ccccc21)-c1scc2cc[se]c12,2.758692
[nH]1c2ccc3cscc3c2c2[se]c3cc(-c4cccnc4)c4cscc4c3c12,2.75603
c1cc2cnc3c4CC(=Cc4oc3c2s1)c1scc2cc[se]c12,2.752946
[SiH2]1C=Cc2oc3c(sc4cc([se]c34)-c3ccc[se]3)c12,2.748444
c1cc2c(o1)c1cc3c4c[nH]cc4c(cc3cc1c1=C[SiH2]C=c21)-c1cccc2cscc12,2.745735
c1sc(-c2cc3c4cscc4c4cc5ccc6cocc6c5cc4c3s2)c2[se]ccc12,2.74441
[nH]1c2cc3C=C([SiH2]c3cc2c2ncccc12)c1scc2C=C[SiH2]c12,2.742579
C1C=Cc2oc3c(c12)c1nsnc1c1cc(-c2scc4ccsc24)c2c[nH]cc2c31,2.739761
c1ncc(s1)-c1cc2c3c[nH]cc3c3c([se]c4ccc5cscc5c34)c2c2=CCC=c12,2.735162
c1sc(-c2cc3oc4c([se]c5ccc6=CCC=c6c45)c3s2)c2CC=Cc12,2.732145
c1cnc(s1)-c1ccc(o1)-c1sc(-c2ccccn2)c2[nH]ccc12,2.728721
c1cc2cnc3c(ncc4cc(-c5cccc6ccccc56)c5cscc5c34)c2s1,2.726461
[SiH2]1C=Cc2c1csc2-c1cc2cc3cc4[SiH2]C=Cc4cc3cc2c2ccccc12,2.725761
